"id","name","type","abbrev","ibge","bacen","id_place_parent"
5191,Paranhos,CITY,"","5006358",,25
5192,Pedro Gomes,CITY,"","5006408",,25
5193,Ponta Porã,CITY,"","5006606",,25
5194,Porto Murtinho,CITY,"","5006903",,25
5195,Ribas do Rio Pardo,CITY,"","5007109",,25
5196,Rio Brilhante,CITY,"","5007208",,25
5197,Rio Negro,CITY,"","5007307",,25
5198,Rio Verde de Mato Grosso,CITY,"","5007406",,25
5199,Rochedo,CITY,"","5007505",,25
5200,Santa Rita do Pardo,CITY,"","5007554",,25
5201,São Gabriel do Oeste,CITY,"","5007695",,25
5202,Sete Quedas,CITY,"","5007703",,25
5203,Selvíria,CITY,"","5007802",,25
5204,Sidrolândia,CITY,"","5007901",,25
5205,Sonora,CITY,"","5007935",,25
5206,Tacuru,CITY,"","5007950",,25
5207,Taquarussu,CITY,"","5007976",,25
5208,Terenos,CITY,"","5008008",,25
5209,Três Lagoas,CITY,"","5008305",,25
5210,Vicentina,CITY,"","5008404",,25
5211,Acorizal,CITY,"","5100102",,26
5212,Água Boa,CITY,"","5100201",,26
5213,Alta Floresta,CITY,"","5100250",,26
5214,Alto Araguaia,CITY,"","5100300",,26
5215,Alto Boa Vista,CITY,"","5100359",,26
5216,Alto Garças,CITY,"","5100409",,26
5217,Alto Paraguai,CITY,"","5100508",,26
5218,Alto Taquari,CITY,"","5100607",,26
5219,Apiacás,CITY,"","5100805",,26
5220,Araguaiana,CITY,"","5101001",,26
5221,Araguainha,CITY,"","5101209",,26
5222,Araputanga,CITY,"","5101258",,26
5223,Arenápolis,CITY,"","5101308",,26
5224,Aripuanã,CITY,"","5101407",,26
5225,Barão de Melgaço,CITY,"","5101605",,26
5226,Barra do Bugres,CITY,"","5101704",,26
5227,Barra do Garças,CITY,"","5101803",,26
5228,Bom Jesus do Araguaia,CITY,"","5101852",,26
5229,Brasnorte,CITY,"","5101902",,26
5230,Cáceres,CITY,"","5102504",,26
5231,Campinápolis,CITY,"","5102603",,26
5232,Campo Novo do Parecis,CITY,"","5102637",,26
5233,Campo Verde,CITY,"","5102678",,26
5234,Campos de Júlio,CITY,"","5102686",,26
5235,Canabrava do Norte,CITY,"","5102694",,26
5236,Canarana,CITY,"","5102702",,26
5237,Carlinda,CITY,"","5102793",,26
5238,Castanheira,CITY,"","5102850",,26
5239,Chapada dos Guimarães,CITY,"","5103007",,26
5240,Cláudia,CITY,"","5103056",,26
5241,Cocalinho,CITY,"","5103106",,26
5242,Colíder,CITY,"","5103205",,26
5243,Colniza,CITY,"","5103254",,26
5244,Comodoro,CITY,"","5103304",,26
5245,Confresa,CITY,"","5103353",,26
5246,Conquista D'Oeste,CITY,"","5103361",,26
5247,Cotriguaçu,CITY,"","5103379",,26
5248,Cuiabá,CITY,"","5103403",,26
5249,Curvelândia,CITY,"","5103437",,26
5250,Denise,CITY,"","5103452",,26
5251,Diamantino,CITY,"","5103502",,26
5252,Dom Aquino,CITY,"","5103601",,26
5253,Feliz Natal,CITY,"","5103700",,26
5254,Figueirópolis D'Oeste,CITY,"","5103809",,26
5255,Gaúcha do Norte,CITY,"","5103858",,26
5256,General Carneiro,CITY,"","5103908",,26
5257,Glória D'Oeste,CITY,"","5103957",,26
5258,Guarantã do Norte,CITY,"","5104104",,26
5259,Guiratinga,CITY,"","5104203",,26
5260,Indiavaí,CITY,"","5104500",,26
5261,Ipiranga do Norte,CITY,"","5104526",,26
5262,Itanhangá,CITY,"","5104542",,26
5263,Itaúba,CITY,"","5104559",,26
5264,Itiquira,CITY,"","5104609",,26
5265,Jaciara,CITY,"","5104807",,26
5266,Jangada,CITY,"","5104906",,26
5267,Jauru,CITY,"","5105002",,26
5268,Juara,CITY,"","5105101",,26
5269,Juína,CITY,"","5105150",,26
5270,Juruena,CITY,"","5105176",,26
5271,Juscimeira,CITY,"","5105200",,26
5272,Lambari D'Oeste,CITY,"","5105234",,26
5273,Lucas do Rio Verde,CITY,"","5105259",,26
5274,Luciara,CITY,"","5105309",,26
5275,Vila Bela da Santíssima Trindade,CITY,"","5105507",,26
5276,Marcelândia,CITY,"","5105580",,26
5277,Matupá,CITY,"","5105606",,26
5278,Mirassol D'Oeste,CITY,"","5105622",,26
5279,Nobres,CITY,"","5105903",,26
5280,Nortelândia,CITY,"","5106000",,26
5281,Nossa Senhora do Livramento,CITY,"","5106109",,26
5282,Nova Bandeirantes,CITY,"","5106158",,26
5283,Nova Nazaré,CITY,"","5106174",,26
5284,Nova Lacerda,CITY,"","5106182",,26
5285,Nova Santa Helena,CITY,"","5106190",,26
5286,Nova Brasilândia,CITY,"","5106208",,26
5287,Nova Canaã do Norte,CITY,"","5106216",,26
5288,Nova Mutum,CITY,"","5106224",,26
5289,Nova Olímpia,CITY,"","5106232",,26
5290,Nova Ubiratã,CITY,"","5106240",,26
5291,Nova Xavantina,CITY,"","5106257",,26
5292,Novo Mundo,CITY,"","5106265",,26
5293,Novo Horizonte do Norte,CITY,"","5106273",,26
5294,Novo São Joaquim,CITY,"","5106281",,26
5295,Paranaitá,CITY,"","5106299",,26
5296,Paranatinga,CITY,"","5106307",,26
5297,Novo Santo Antônio,CITY,"","5106315",,26
5298,Pedra Preta,CITY,"","5106372",,26
5299,Peixoto de Azevedo,CITY,"","5106422",,26
5300,Planalto da Serra,CITY,"","5106455",,26
5301,Poconé,CITY,"","5106505",,26
5302,Pontal do Araguaia,CITY,"","5106653",,26
5303,Ponte Branca,CITY,"","5106703",,26
5304,Pontes e Lacerda,CITY,"","5106752",,26
5305,Porto Alegre do Norte,CITY,"","5106778",,26
5306,Porto dos Gaúchos,CITY,"","5106802",,26
5307,Porto Esperidião,CITY,"","5106828",,26
5308,Porto Estrela,CITY,"","5106851",,26
5309,Poxoréu,CITY,"","5107008",,26
5310,Primavera do Leste,CITY,"","5107040",,26
5311,Querência,CITY,"","5107065",,26
5312,São José dos Quatro Marcos,CITY,"","5107107",,26
5313,Reserva do Cabaçal,CITY,"","5107156",,26
5314,Ribeirão Cascalheira,CITY,"","5107180",,26
5315,Ribeirãozinho,CITY,"","5107198",,26
5316,Rio Branco,CITY,"","5107206",,26
5317,Santa Carmem,CITY,"","5107248",,26
5318,Santo Afonso,CITY,"","5107263",,26
5319,São José do Povo,CITY,"","5107297",,26
5320,São José do Rio Claro,CITY,"","5107305",,26
5321,São José do Xingu,CITY,"","5107354",,26
5322,São Pedro da Cipa,CITY,"","5107404",,26
5323,Rondolândia,CITY,"","5107578",,26
5324,Rondonópolis,CITY,"","5107602",,26
5325,Rosário Oeste,CITY,"","5107701",,26
5326,Santa Cruz do Xingu,CITY,"","5107743",,26
5327,Salto do Céu,CITY,"","5107750",,26
5328,Santa Rita do Trivelato,CITY,"","5107768",,26
5329,Santa Terezinha,CITY,"","5107776",,26
5330,Santo Antônio do Leste,CITY,"","5107792",,26
5331,Santo Antônio do Leverger,CITY,"","5107800",,26
5332,São Félix do Araguaia,CITY,"","5107859",,26
5333,Sapezal,CITY,"","5107875",,26
5334,Serra Nova Dourada,CITY,"","5107883",,26
5335,Sinop,CITY,"","5107909",,26
5336,Sorriso,CITY,"","5107925",,26
5337,Tabaporã,CITY,"","5107941",,26
5338,Tangará da Serra,CITY,"","5107958",,26
5339,Tapurah,CITY,"","5108006",,26
5340,Terra Nova do Norte,CITY,"","5108055",,26
5341,Tesouro,CITY,"","5108105",,26
5342,Torixoréu,CITY,"","5108204",,26
5343,União do Sul,CITY,"","5108303",,26
5344,Vale de São Domingos,CITY,"","5108352",,26
5345,Várzea Grande,CITY,"","5108402",,26
5346,Vera,CITY,"","5108501",,26
5347,Vila Rica,CITY,"","5108600",,26
5348,Nova Guarita,CITY,"","5108808",,26
5349,Nova Marilândia,CITY,"","5108857",,26
5350,Nova Maringá,CITY,"","5108907",,26
5351,Nova Monte Verde,CITY,"","5108956",,26
5352,Abadia de Goiás,CITY,"","5200050",,27
5353,Abadiânia,CITY,"","5200100",,27
5354,Acreúna,CITY,"","5200134",,27
5355,Adelândia,CITY,"","5200159",,27
5356,Água Fria de Goiás,CITY,"","5200175",,27
5357,Água Limpa,CITY,"","5200209",,27
5358,Águas Lindas de Goiás,CITY,"","5200258",,27
5359,Alexânia,CITY,"","5200308",,27
5360,Aloândia,CITY,"","5200506",,27
5361,Alto Horizonte,CITY,"","5200555",,27
5362,Alto Paraíso de Goiás,CITY,"","5200605",,27
5363,Alvorada do Norte,CITY,"","5200803",,27
5364,Amaralina,CITY,"","5200829",,27
5365,Americano do Brasil,CITY,"","5200852",,27
5366,Amorinópolis,CITY,"","5200902",,27
5367,Anápolis,CITY,"","5201108",,27
5368,Anhangüera,CITY,"","5201207",,27
5369,Anicuns,CITY,"","5201306",,27
5370,Aparecida de Goiânia,CITY,"","5201405",,27
5371,Aparecida do Rio Doce,CITY,"","5201454",,27
5372,Aporé,CITY,"","5201504",,27
5373,Araçu,CITY,"","5201603",,27
5374,Aragarças,CITY,"","5201702",,27
5375,Aragoiânia,CITY,"","5201801",,27
5376,Araguapaz,CITY,"","5202155",,27
5377,Arenópolis,CITY,"","5202353",,27
5378,Aruanã,CITY,"","5202502",,27
5379,Aurilândia,CITY,"","5202601",,27
5380,Avelinópolis,CITY,"","5202809",,27
5381,Baliza,CITY,"","5203104",,27
5382,Barro Alto,CITY,"","5203203",,27
5383,Bela Vista de Goiás,CITY,"","5203302",,27
5384,Bom Jardim de Goiás,CITY,"","5203401",,27
5385,Bom Jesus,CITY,"","5203500",,27
5386,Bonfinópolis,CITY,"","5203559",,27
5387,Bonópolis,CITY,"","5203575",,27
5388,Brazabrantes,CITY,"","5203609",,27
5389,Britânia,CITY,"","5203807",,27
5390,Buriti Alegre,CITY,"","5203906",,27
5391,Buriti de Goiás,CITY,"","5203939",,27
5392,Buritinópolis,CITY,"","5203962",,27
5393,Cabeceiras,CITY,"","5204003",,27
5394,Cachoeira Alta,CITY,"","5204102",,27
5395,Cachoeira de Goiás,CITY,"","5204201",,27
5396,Cachoeira Dourada,CITY,"","5204250",,27
5397,Caçu,CITY,"","5204300",,27
5398,Caiapônia,CITY,"","5204409",,27
5399,Caldas Novas,CITY,"","5204508",,27
5400,Caldazinha,CITY,"","5204557",,27
5401,Campestre de Goiás,CITY,"","5204607",,27
5402,Campinaçu,CITY,"","5204656",,27
5403,Campinorte,CITY,"","5204706",,27
5404,Campo Alegre de Goiás,CITY,"","5204805",,27
5405,Campo Limpo de Goiás,CITY,"","5204854",,27
5406,Campos Belos,CITY,"","5204904",,27
5407,Campos Verdes,CITY,"","5204953",,27
5408,Carmo do Rio Verde,CITY,"","5205000",,27
5409,Castelândia,CITY,"","5205059",,27
5410,Catalão,CITY,"","5205109",,27
5411,Caturaí,CITY,"","5205208",,27
5412,Cavalcante,CITY,"","5205307",,27
5413,Ceres,CITY,"","5205406",,27
5414,Cezarina,CITY,"","5205455",,27
5415,Chapadão do Céu,CITY,"","5205471",,27
5416,Cidade Ocidental,CITY,"","5205497",,27
5417,Cocalzinho de Goiás,CITY,"","5205513",,27
5418,Colinas do Sul,CITY,"","5205521",,27
5419,Córrego do Ouro,CITY,"","5205703",,27
5420,Corumbá de Goiás,CITY,"","5205802",,27
5421,Corumbaíba,CITY,"","5205901",,27
5422,Cristalina,CITY,"","5206206",,27
5423,Cristianópolis,CITY,"","5206305",,27
5424,Crixás,CITY,"","5206404",,27
5425,Cromínia,CITY,"","5206503",,27
5426,Cumari,CITY,"","5206602",,27
5427,Damianópolis,CITY,"","5206701",,27
5428,Damolândia,CITY,"","5206800",,27
5429,Davinópolis,CITY,"","5206909",,27
5430,Diorama,CITY,"","5207105",,27
5431,Doverlândia,CITY,"","5207253",,27
5432,Edealina,CITY,"","5207352",,27
5433,Edéia,CITY,"","5207402",,27
5434,Estrela do Norte,CITY,"","5207501",,27
5435,Faina,CITY,"","5207535",,27
5436,Fazenda Nova,CITY,"","5207600",,27
5437,Firminópolis,CITY,"","5207808",,27
5438,Flores de Goiás,CITY,"","5207907",,27
5439,Formosa,CITY,"","5208004",,27
5440,Formoso,CITY,"","5208103",,27
5441,Gameleira de Goiás,CITY,"","5208152",,27
5442,Divinópolis de Goiás,CITY,"","5208301",,27
5443,Goianápolis,CITY,"","5208400",,27
5444,Goiandira,CITY,"","5208509",,27
5445,Goianésia,CITY,"","5208608",,27
5446,Goiânia,CITY,"","5208707",,27
5447,Goianira,CITY,"","5208806",,27
5448,Goiás,CITY,"","5208905",,27
5449,Goiatuba,CITY,"","5209101",,27
5450,Gouvelândia,CITY,"","5209150",,27
5451,Guapó,CITY,"","5209200",,27
5452,Guaraíta,CITY,"","5209291",,27
5453,Guarani de Goiás,CITY,"","5209408",,27
5454,Guarinos,CITY,"","5209457",,27
5455,Heitoraí,CITY,"","5209606",,27
5456,Hidrolândia,CITY,"","5209705",,27
5457,Hidrolina,CITY,"","5209804",,27
5458,Iaciara,CITY,"","5209903",,27
5459,Inaciolândia,CITY,"","5209937",,27
5460,Indiara,CITY,"","5209952",,27
5461,Inhumas,CITY,"","5210000",,27
5462,Ipameri,CITY,"","5210109",,27
5463,Ipiranga de Goiás,CITY,"","5210158",,27
5464,Iporá,CITY,"","5210208",,27
5465,Israelândia,CITY,"","5210307",,27
5466,Itaberaí,CITY,"","5210406",,27
5467,Itaguari,CITY,"","5210562",,27
5468,Itaguaru,CITY,"","5210604",,27
5469,Itajá,CITY,"","5210802",,27
5470,Itapaci,CITY,"","5210901",,27
5471,Itapirapuã,CITY,"","5211008",,27
5472,Itapuranga,CITY,"","5211206",,27
5473,Itarumã,CITY,"","5211305",,27
5474,Itauçu,CITY,"","5211404",,27
5475,Itumbiara,CITY,"","5211503",,27
5476,Ivolândia,CITY,"","5211602",,27
5477,Jandaia,CITY,"","5211701",,27
5478,Jaraguá,CITY,"","5211800",,27
5479,Jataí,CITY,"","5211909",,27
5480,Jaupaci,CITY,"","5212006",,27
5481,Jesúpolis,CITY,"","5212055",,27
5482,Joviânia,CITY,"","5212105",,27
5483,Jussara,CITY,"","5212204",,27
5484,Lagoa Santa,CITY,"","5212253",,27
5485,Leopoldo de Bulhões,CITY,"","5212303",,27
5486,Luziânia,CITY,"","5212501",,27
5487,Mairipotaba,CITY,"","5212600",,27
5488,Mambaí,CITY,"","5212709",,27
5489,Mara Rosa,CITY,"","5212808",,27
5490,Marzagão,CITY,"","5212907",,27
5491,Matrinchã,CITY,"","5212956",,27
5492,Maurilândia,CITY,"","5213004",,27
5493,Mimoso de Goiás,CITY,"","5213053",,27
5494,Minaçu,CITY,"","5213087",,27
5495,Mineiros,CITY,"","5213103",,27
5496,Moiporá,CITY,"","5213400",,27
5497,Monte Alegre de Goiás,CITY,"","5213509",,27
5498,Montes Claros de Goiás,CITY,"","5213707",,27
5499,Montividiu,CITY,"","5213756",,27
5500,Montividiu do Norte,CITY,"","5213772",,27
5501,Morrinhos,CITY,"","5213806",,27
5502,Morro Agudo de Goiás,CITY,"","5213855",,27
5503,Mossâmedes,CITY,"","5213905",,27
5504,Mozarlândia,CITY,"","5214002",,27
5505,Mundo Novo,CITY,"","5214051",,27
5506,Mutunópolis,CITY,"","5214101",,27
5507,Nazário,CITY,"","5214408",,27
5508,Nerópolis,CITY,"","5214507",,27
5509,Niquelândia,CITY,"","5214606",,27
5510,Nova América,CITY,"","5214705",,27
5511,Nova Aurora,CITY,"","5214804",,27
5512,Nova Crixás,CITY,"","5214838",,27
5513,Nova Glória,CITY,"","5214861",,27
5514,Nova Iguaçu de Goiás,CITY,"","5214879",,27
5515,Nova Roma,CITY,"","5214903",,27
5516,Nova Veneza,CITY,"","5215009",,27
5517,Novo Brasil,CITY,"","5215207",,27
5518,Novo Gama,CITY,"","5215231",,27
5519,Novo Planalto,CITY,"","5215256",,27
5520,Orizona,CITY,"","5215306",,27
5521,Ouro Verde de Goiás,CITY,"","5215405",,27
5522,Ouvidor,CITY,"","5215504",,27
5523,Padre Bernardo,CITY,"","5215603",,27
5524,Palestina de Goiás,CITY,"","5215652",,27
5525,Palmeiras de Goiás,CITY,"","5215702",,27
5526,Palmelo,CITY,"","5215801",,27
5527,Palminópolis,CITY,"","5215900",,27
5528,Panamá,CITY,"","5216007",,27
5529,Paranaiguara,CITY,"","5216304",,27
5530,Paraúna,CITY,"","5216403",,27
5531,Perolândia,CITY,"","5216452",,27
5532,Petrolina de Goiás,CITY,"","5216809",,27
5533,Pilar de Goiás,CITY,"","5216908",,27
5534,Piracanjuba,CITY,"","5217104",,27
5535,Piranhas,CITY,"","5217203",,27
5536,Pirenópolis,CITY,"","5217302",,27
5537,Pires do Rio,CITY,"","5217401",,27
5538,Planaltina,CITY,"","5217609",,27
5539,Pontalina,CITY,"","5217708",,27
5540,Porangatu,CITY,"","5218003",,27
5541,Porteirão,CITY,"","5218052",,27
5542,Portelândia,CITY,"","5218102",,27
5543,Posse,CITY,"","5218300",,27
5544,Professor Jamil,CITY,"","5218391",,27
5545,Quirinópolis,CITY,"","5218508",,27
5546,Rialma,CITY,"","5218607",,27
5547,Rianápolis,CITY,"","5218706",,27
5548,Rio Quente,CITY,"","5218789",,27
5549,Rio Verde,CITY,"","5218805",,27
5550,Rubiataba,CITY,"","5218904",,27
5551,Sanclerlândia,CITY,"","5219001",,27
5552,Santa Bárbara de Goiás,CITY,"","5219100",,27
5553,Santa Cruz de Goiás,CITY,"","5219209",,27
5554,Santa Fé de Goiás,CITY,"","5219258",,27
5555,Santa Helena de Goiás,CITY,"","5219308",,27
5556,Santa Isabel,CITY,"","5219357",,27
5557,Santa Rita do Araguaia,CITY,"","5219407",,27
5558,Santa Rita do Novo Destino,CITY,"","5219456",,27
5559,Santa Rosa de Goiás,CITY,"","5219506",,27
5560,Santa Tereza de Goiás,CITY,"","5219605",,27
5561,Santa Terezinha de Goiás,CITY,"","5219704",,27
5562,Santo Antônio da Barra,CITY,"","5219712",,27
5563,Santo Antônio de Goiás,CITY,"","5219738",,27
5564,Santo Antônio do Descoberto,CITY,"","5219753",,27
5565,São Domingos,CITY,"","5219803",,27
5566,São Francisco de Goiás,CITY,"","5219902",,27
5567,São João D'Aliança,CITY,"","5220009",,27
5568,São João da Paraúna,CITY,"","5220058",,27
5569,São Luís de Montes Belos,CITY,"","5220108",,27
5570,São Luiz do Norte,CITY,"","5220157",,27
5571,São Miguel do Araguaia,CITY,"","5220207",,27
5572,São Miguel do Passa Quatro,CITY,"","5220264",,27
5573,São Patrício,CITY,"","5220280",,27
5574,São Simão,CITY,"","5220405",,27
5575,Senador Canedo,CITY,"","5220454",,27
5576,Serranópolis,CITY,"","5220504",,27
5577,Silvânia,CITY,"","5220603",,27
5578,Simolândia,CITY,"","5220686",,27
5579,Sítio D'Abadia,CITY,"","5220702",,27
5580,Taquaral de Goiás,CITY,"","5221007",,27
5581,Teresina de Goiás,CITY,"","5221080",,27
5582,Terezópolis de Goiás,CITY,"","5221197",,27
5583,Três Ranchos,CITY,"","5221304",,27
5584,Trindade,CITY,"","5221403",,27
5585,Trombas,CITY,"","5221452",,27
5586,Turvânia,CITY,"","5221502",,27
5587,Turvelândia,CITY,"","5221551",,27
5588,Uirapuru,CITY,"","5221577",,27
5589,Uruaçu,CITY,"","5221601",,27
5590,Uruana,CITY,"","5221700",,27
5591,Urutaí,CITY,"","5221809",,27
5592,Valparaíso de Goiás,CITY,"","5221858",,27
5593,Varjão,CITY,"","5221908",,27
5594,Vianópolis,CITY,"","5222005",,27
5595,Vicentinópolis,CITY,"","5222054",,27
5596,Vila Boa,CITY,"","5222203",,27
5597,Vila Propício,CITY,"","5222302",,27
5598,Brasília,CITY,"","5300108",,28
5599,Afeganistão,COUNTRY,AFG,,"0132",
5600,África do Sul,COUNTRY,ZAF,,"7560",
5601,Albânia,COUNTRY,ALB,,"0175",
5602,Alemanha,COUNTRY,DEU,,"0230",
5603,Andorra,COUNTRY,AND,,"0370",
5604,Angola,COUNTRY,AGO,,"0400",
5605,Anguilla,COUNTRY,AIA,,"0418",
5606,Antigua e Barbuda,COUNTRY,ATG,,"0434",
5607,Antilhas Holandesas,COUNTRY,ANT,,"0477",
5608,Arábia Saudita,COUNTRY,SAU,,"0531",
5609,Argélia,COUNTRY,DZA,,"0590",
5610,Argentina,COUNTRY,ARG,,"0639",
5611,Armênia,COUNTRY,ARM,,"0647",
5612,Aruba,COUNTRY,ABW,,"0655",
5613,Austrália,COUNTRY,AUS,,"0698",
5614,Áustria,COUNTRY,AUT,,"0728",
5615,Azerbaijão,COUNTRY,AZE,,"0736",
5616,Bahamas,COUNTRY,BHS,,"0779",
5617,Bahrein,COUNTRY,BHR,,"0809",
5618,Bangladesh,COUNTRY,BGD,,"0817",
5619,Barbados,COUNTRY,BRB,,"0833",
5620,Belarus,COUNTRY,BLR,,"0850",
5621,Bélgica,COUNTRY,BEL,,"0876",
5622,Belize,COUNTRY,BLZ,,"0884",
5623,Benin,COUNTRY,BEN,,"2291",
5624,Bermudas,COUNTRY,BMU,,"0906",
5625,Bolívia,COUNTRY,BOL,,"0973",
5626,Bósnia-Herzegovina,COUNTRY,BIH,,"0981",
5627,Botsuana,COUNTRY,BWA,,"1015",
5628,Brunei,COUNTRY,BRN,,"1082",
5629,Bulgária,COUNTRY,BGR,,"1112",
5630,Burkina Faso,COUNTRY,BFA,,"0310",
5631,Burundi,COUNTRY,BDI,,"1155",
5632,Butão,COUNTRY,BTN,,"1198",
5633,Cabo Verde,COUNTRY,CPE,,"1279",
5634,Camarões,COUNTRY,CMR,,"1457",
5635,Camboja,COUNTRY,KHM,,"1414",
5636,Canadá,COUNTRY,CAN,,"1490",
5637,Catar,COUNTRY,QAT,,"1546",
5638,Ilhas Cayman,COUNTRY,CYM,,"1376",
5639,Cazaquistão,COUNTRY,KAZ,,"1538",
5640,Chade,COUNTRY,TCD,,"7889",
5641,Chile,COUNTRY,CHL,,"1589",
5642,China,COUNTRY,CHN,,"1600",
5643,Chipre,COUNTRY,CYP,,"1635",
5644,Cingapura,COUNTRY,SGP,,"7412",
5645,Colômbia,COUNTRY,COL,,"1694",
5646,Ilhas Comores,COUNTRY,COM,,"1732",
5647,República Democrática do Congo,COUNTRY,COD,,"8885",
5648,República do Congo,COUNTRY,COG,,"1775",
5649,Ilhas Cook,COUNTRY,COK,,"1830",
5650,Coréia do Norte,COUNTRY,PRK,,"1872",
5651,Coréia do Sul,COUNTRY,KOR,,"1902",
5652,Costa do Marfim,COUNTRY,CIV,,"1937",
5653,Costa Rica,COUNTRY,CRI,,"1961",
5654,Kuwait,COUNTRY,KWT,,"1988",
5655,Croácia,COUNTRY,HRV,,"1953",
5656,Cuba,COUNTRY,CUB,,"1996",
5657,Dinamarca,COUNTRY,DNK,,"2321",
5658,Djibuti,COUNTRY,DJI,,"7838",
5659,Ilha Dominica,COUNTRY,DMA,,"2356",
5660,Egito,COUNTRY,EGY,,"2402",
5661,El Salvador,COUNTRY,SLV,,"6874",
5662,Emirados Árabes Unidos,COUNTRY,ARE,,"2445",
5663,Equador,COUNTRY,ECU,,"2399",
5664,Eritréia,COUNTRY,ERI,,"2437",
5665,Escócia,COUNTRY,SCO,,"6289",
5666,República Eslovaca,COUNTRY,SVK,,"2470",
5667,Eslovênia,COUNTRY,SVN,,"2461",
5668,Espanha,COUNTRY,ESP,,"2453",
5669,Estados Unidos,COUNTRY,USA,,"2496",
5670,Estônia,COUNTRY,EST,,"2518",
5671,Etiópia,COUNTRY,ETH,,"2534",
5672,Falkland (Ilhas Malvinas),COUNTRY,FLK,,"2550",
5673,Ilhas Feroe,COUNTRY,FRO,,"2593",
5674,Fiji,COUNTRY,FJI,,"8702",
5675,Filipinas,COUNTRY,PHL,,"2674",
5676,Finlândia,COUNTRY,FIN,,"2712",
5677,Formosa (Taiwan),COUNTRY,TWN,,"1619",
5678,França,COUNTRY,FRA,,"2755",
5679,Gabão,COUNTRY,GAB,,"2810",
5680,País de Gales,COUNTRY,WAL,,"6289",
5681,Gâmbia,COUNTRY,GMB,,"2852",
5682,Gana,COUNTRY,GHA,,"2895",
5683,Geórgia,COUNTRY,GEO,,"2917",
5684,Gibraltar,COUNTRY,GIB,,"2933",
5685,Granada,COUNTRY,GRD,,"2976",
5686,Grécia,COUNTRY,GRC,,"3018",
5687,Groenlândia,COUNTRY,GRL,,"3050",
5688,Guadalupe,COUNTRY,GLP,,"3093",
5689,Guam,COUNTRY,GUM,,"3131",
5690,Guatemala,COUNTRY,GTM,,"3174",
5691,Guiana,COUNTRY,GUY,,"3379",
5692,Guiana Francesa,COUNTRY,GUF,,"3255",
5693,Guiné,COUNTRY,GIN,,"3298",
5694,Guiné-Bissau,COUNTRY,GNB,,"3344",
5695,Guiné-Equatorial,COUNTRY,GNQ,,"3310",
5696,Haiti,COUNTRY,HTI,,"3417",
5697,Holanda (Países Baixos),COUNTRY,NLD,,"5738",
5698,Honduras,COUNTRY,HND,,"3450",
5699,Hong Kong,COUNTRY,HKG,,"3514",
5700,Hungria,COUNTRY,HUN,,"3557",
5701,Iêmen,COUNTRY,YEM,,"3573",
5702,Índia,COUNTRY,IND,,"3611",
5703,Indonésia,COUNTRY,IDN,,"3654",
5704,Inglaterra,COUNTRY,ENG,,"6289",
5705,Irã,COUNTRY,IRN,,"3727",
5706,Iraque,COUNTRY,IRQ,,"3697",
5707,Irlanda,COUNTRY,IRL,,"3751",
5708,Irlanda do Norte,COUNTRY,NI,,"6289",
5709,Islândia,COUNTRY,ISL,,"3794",
5710,Israel,COUNTRY,ISR,,"3832",
5711,Itália,COUNTRY,ITA,,"3867",
5712,Iugoslávia,COUNTRY,YUG,,"3883",
5713,Jamaica,COUNTRY,JAM,,"3913",
5714,Japão,COUNTRY,JPN,,"3999",
5715,Jordânia,COUNTRY,JOR,,"4030",
5716,Kiribati,COUNTRY,KIR,,"4111",
5717,Laos,COUNTRY,LAO,,"4200",
5718,Lesoto,COUNTRY,LSO,,"4260",
5719,Letônia,COUNTRY,LVA,,"4278",
5720,Líbano,COUNTRY,LBN,,"4316",
5721,Libéria,COUNTRY,LBR,,"4340",
5722,Líbia,COUNTRY,LBY,,"4383",
5723,Liechtenstein,COUNTRY,LIE,,"4405",
5724,Lituânia,COUNTRY,LTU,,"4421",
5725,Luxemburgo,COUNTRY,LUX,,"4456",
5726,Macau,COUNTRY,MAC,,"4472",
5727,Macedônia,COUNTRY,MKD,,"4499",
5728,Madagascar,COUNTRY,MDG,,"4502",
5729,Malásia,COUNTRY,MYS,,"4553",
5730,Malavi,COUNTRY,MWI,,"4588",
5731,Maldivas,COUNTRY,MDV,,"4618",
