"id","location","number","id_city"
62219,ALGUMA RUA,"905",4465
62216,ALGUMA RUA,"2677",4193
62217,ALGUMA RUA,"905",4465
62220,ALGUMA RUA,"2677",4193
62221,ALGUMA RUA,"4445",4406
62222,ALGUMA RUA,"2677",4193
62223,ALGUMA RUA,"905",4465
62224,ALGUMA RUA,KM - 155,3678
62225,ALGUMA RUA,"774",3361
62226,ALGUMA RUA,"2677",4193
62227,ALGUMA RUA,"905",4465
62228,ALGUMA RUA,"2677",4193
62229,ALGUMA RUA,"905",4465
62230,ALGUMA RUA,"2677",4193
62231,ALGUMA RUA,"905",4465
62232,ALGUMA RUA,"2677",4193
62233,ALGUMA RUA,"476",3962
62234,ALGUMA RUA,s/n,3962
62235,ALGUMA RUA,s/n,3962
62236,ALGUMA RUA,"476",3962
62237,ALGUMA RUA,s/n,3962
62238,ALGUMA RUA,"476",3962
62239,ALGUMA RUA,s/n,3962
62240,ALGUMA RUA,"476",3962
62241,ALGUMA RUA,s/n,3962
62242,ALGUMA RUA,"476",3962
62243,ALGUMA RUA,s/n,3962
62244,ALGUMA RUA,"476",3962
62245,ALGUMA RUA,KM - 155,3678
62246,ALGUMA RUA,"774",3361
62247,ALGUMA RUA,KM - 155,3678
62248,ALGUMA RUA,"620",3912
62249,ALGUMA RUA,S/N,4714
62250,ALGUMA RUA,"476",3962
62251,ALGUMA RUA,"2677",4193
62252,ALGUMA RUA,"905",4465
62253,ALGUMA RUA,S/N,3737
62254,ALGUMA RUA,"460",3404
62255,ALGUMA RUA,S/N,3737
62256,ALGUMA RUA,S/N,3503
62257,ALGUMA RUA,KM - 155,3678
62258,ALGUMA RUA,"1349",3440
62259,ALGUMA RUA,KM - 155,3678
62260,ALGUMA RUA,"153 S/N, KM 13",5370
62261,ALGUMA RUA,KM - 155,3678
62262,ALGUMA RUA,"555",3884
62263,ALGUMA RUA,S/N,3874
62264,ALGUMA RUA,"52",3602
62265,ALGUMA RUA,S/N,3874
62266,ALGUMA RUA,"239",3858
62267,ALGUMA RUA,S/N,3499
62268,ALGUMA RUA,"1098",3463
62269,ALGUMA RUA,S/N,3499
62270,ALGUMA RUA,"45",3858
62271,ALGUMA RUA,S/N,3499
62272,ALGUMA RUA,"1301",3382
62273,ALGUMA RUA,S/N,3499
62274,ALGUMA RUA,"1301",3382
62275,ALGUMA RUA,S/N,3499
62276,ALGUMA RUA,"1301",3382
62277,ALGUMA RUA,S/N,3499
62278,ALGUMA RUA,"100, CAIXA POST",3932
62279,ALGUMA RUA,S/N,3499
70134,ALGUMA RUA,,5439
62280,ALGUMA RUA,"3701",2886
62281,ALGUMA RUA,S/N,3499
62282,ALGUMA RUA,"536",3838
62283,ALGUMA RUA,S/N,3499
62284,ALGUMA RUA,"536",3838
62285,ALGUMA RUA,KM - 155,3678
62286,ALGUMA RUA,"139.900",3404
62287,ALGUMA RUA,KM - 155,3678
62288,ALGUMA RUA,"139.900",3404
62289,ALGUMA RUA,KM - 155,3678
91349,ALGUMA RUA,,2098
62290,ALGUMA RUA,"380",3880
62291,ALGUMA RUA,KM - 155,3678
62292,ALGUMA RUA,"298, ESQ BORIS",3838
62293,ALGUMA RUA,KM - 155,3678
62294,ALGUMA RUA,"191, ESQ V AC",3507
62295,ALGUMA RUA,KM - 155,3678
62296,ALGUMA RUA,"650",3858
62297,ALGUMA RUA,KM - 155,3678
62298,ALGUMA RUA,"8475",3992
62299,ALGUMA RUA,KM - 155,3678
62300,ALGUMA RUA,"8475",3992
62301,ALGUMA RUA,KM - 155,3678
62302,ALGUMA RUA,"8475",3992
62303,ALGUMA RUA,KM - 155,3678
62304,ALGUMA RUA,"515",3333
62305,ALGUMA RUA,KM - 155,3678
62306,ALGUMA RUA,"578",3729
62307,ALGUMA RUA,KM - 155,3678
62308,ALGUMA RUA,"2601",3783
62309,ALGUMA RUA,KM - 155,3678
62310,ALGUMA RUA,S/N,3416
62311,ALGUMA RUA,KM - 155,3678
62312,ALGUMA RUA,"161",3573
62313,ALGUMA RUA,KM - 155,3678
62314,ALGUMA RUA,S/N,3300
62315,ALGUMA RUA,KM - 155,3678
62316,ALGUMA RUA,"139",3374
62317,ALGUMA RUA,KM - 155,3678
62318,ALGUMA RUA,"457",3896
62319,ALGUMA RUA,KM - 155,3678
62320,ALGUMA RUA,"457",3896
62321,ALGUMA RUA,KM - 155,3678
62322,ALGUMA RUA,"774",3361
62323,ALGUMA RUA,KM - 155,3678
62324,ALGUMA RUA,"620",3912
62325,ALGUMA RUA,s/n,3678
62326,ALGUMA RUA,"",3838
62327,ALGUMA RUA,"2677",4193
62328,ALGUMA RUA,"905",4465
62329,ALGUMA RUA,S/N,4714
62330,ALGUMA RUA,"476",3962
62331,ALGUMA RUA,s/n,3962
62332,ALGUMA RUA,"476",3962
62333,ALGUMA RUA,s/n,3962
62334,ALGUMA RUA,"476",3962
62335,ALGUMA RUA,s/n,3962
62336,ALGUMA RUA,"476",3962
62337,ALGUMA RUA,s/n,3962
62338,ALGUMA RUA,"476",3962
62339,ALGUMA RUA,s/n,3962
62340,ALGUMA RUA,"476",3962
62341,ALGUMA RUA,"2677",4193
62342,ALGUMA RUA,"905",4465
62343,ALGUMA RUA,"2677",4193
62344,ALGUMA RUA,"905",4465
62345,ALGUMA RUA,"2677",4193
62346,ALGUMA RUA,"905",4465
62347,ALGUMA RUA,"2677",4193
62348,ALGUMA RUA,"905",4465
62349,ALGUMA RUA,"2677",4193
62350,ALGUMA RUA,"905",4465
62351,ALGUMA RUA,"2677",4193
62352,ALGUMA RUA,"4445",4406
62353,ALGUMA RUA,"2677",4193
62354,ALGUMA RUA,"4445",4406
62355,ALGUMA RUA,S/N,4714
62356,ALGUMA RUA,"476",3962
62357,ALGUMA RUA,"2677",4193
62358,ALGUMA RUA,"476",3962
62359,ALGUMA RUA,"2677",4193
62360,ALGUMA RUA,"905",4465
62361,ALGUMA RUA,"476",3962
62362,ALGUMA RUA,"200",3360
62363,ALGUMA RUA,"476",3962
62364,ALGUMA RUA,"200",3360
62365,ALGUMA RUA,s/n,5537
62366,ALGUMA RUA,s/n,2310
62367,ALGUMA RUA,"476",3962
62368,ALGUMA RUA,"200",3360
62370,ALGUMA RUA,"476",3962
62371,ALGUMA RUA,s/n,3421
62372,ALGUMA RUA,,3838
62373,ALGUMA RUA,s/n,3872
62374,ALGUMA RUA,s/n,3838
62375,ALGUMA RUA,S/N,3499
62376,ALGUMA RUA,"3701",2886
62377,ALGUMA RUA,,5598
62378,ALGUMA RUA,,3095
62379,ALGUMA RUA,"23400",3095
62380,ALGUMA RUA,KM 155,3678
62381,ALGUMA RUA,"23400",3095
62382,ALGUMA RUA,s/n,3890
62383,ALGUMA RUA,"23400",3095
62384,ALGUMA RUA,s/n,3494
62385,ALGUMA RUA,,4714
62386,ALGUMA RUA,"800",4300
62387,ALGUMA RUA,"23400",3095
62388,ALGUMA RUA,s/n,3430
62389,ALGUMA RUA,"23400",3095
62390,ALGUMA RUA,s/n,3737
62391,ALGUMA RUA,s/n,5261
62392,ALGUMA RUA,s/n,5324
62393,ALGUMA RUA,s/n,3806
62394,ALGUMA RUA,"4077",3706
62395,ALGUMA RUA,,4714
62396,ALGUMA RUA,"800",4300
62397,ALGUMA RUA,,4714
62398,ALGUMA RUA,"800",4300
62399,ALGUMA RUA,,4714
62400,ALGUMA RUA,"800",4300
62401,ALGUMA RUA,KM - 155,3678
62402,ALGUMA RUA,"774",3361
62403,ALGUMA RUA,KM - 155,3678
62404,ALGUMA RUA,"620",3912
62405,ALGUMA RUA,S/N,3499
62406,ALGUMA RUA,"3701",2886
62407,ALGUMA RUA,"1705",3360
62408,ALGUMA RUA,"250",5151
62409,ALGUMA RUA,KM - 155,3890
62410,ALGUMA RUA,-,3706
62411,ALGUMA RUA,"800",4300
62412,ALGUMA RUA,"250",5151
62413,ALGUMA RUA,"800",5055
62414,ALGUMA RUA,"250",5151
62415,ALGUMA RUA,KM - 155,3678
62416,ALGUMA RUA,"1085",3852
62417,ALGUMA RUA,KM - 155,3678
62418,ALGUMA RUA,"1085",3852
62419,ALGUMA RUA,KM - 155,3678
62420,ALGUMA RUA,"1085",3852
62421,ALGUMA RUA,KM - 155,3678
62422,ALGUMA RUA,"211",3852
62423,ALGUMA RUA,KM - 155,3678
62424,ALGUMA RUA,"18-00",3636
62425,ALGUMA RUA,KM - 155,3678
62426,ALGUMA RUA,"18-00",3636
62427,ALGUMA RUA,KM - 155,3678
62428,ALGUMA RUA,"18-00",3636
62429,ALGUMA RUA,KM - 155,3678
62430,ALGUMA RUA,"18-00",3636
62431,ALGUMA RUA,KM - 155,3678
62432,ALGUMA RUA,"18-00",3636
62433,ALGUMA RUA,KM - 155,3678
62434,ALGUMA RUA,"18-00",3636
62435,ALGUMA RUA,KM - 155,3678
62436,ALGUMA RUA,"20-62",3636
62437,ALGUMA RUA,KM - 155,3678
62438,ALGUMA RUA,"20-62",3636
62439,ALGUMA RUA,KM - 155,3678
62440,ALGUMA RUA,"20-62",3636
62441,ALGUMA RUA,KM - 155,3678
62442,ALGUMA RUA,"20-62",3636
62443,ALGUMA RUA,KM - 155,3678
62444,ALGUMA RUA,"6190",3852
91350,ALGUMA RUA,,2099
62445,ALGUMA RUA,KM - 155,3678
62446,ALGUMA RUA,"6190",3852
62447,ALGUMA RUA,KM - 155,3678
62448,ALGUMA RUA,"6190",3852
62449,ALGUMA RUA,KM - 155,3678
62450,ALGUMA RUA,"6190",3852
62451,ALGUMA RUA,KM - 155,3678
62452,ALGUMA RUA,"3717",3852
62453,ALGUMA RUA,KM - 155,3678
62454,ALGUMA RUA,"3717",3852
62455,ALGUMA RUA,KM - 155,3678
62456,ALGUMA RUA,"9 DE JULHO 449",3518
62457,ALGUMA RUA,KM - 155,3678
62458,ALGUMA RUA,"9 DE JULHO 449",3518
62459,ALGUMA RUA,KM - 155,3678
62460,ALGUMA RUA,"1074",3752
62461,ALGUMA RUA,KM - 155,3678
62462,ALGUMA RUA,"1074",3752
62463,ALGUMA RUA,KM - 155,3678
62464,ALGUMA RUA,"1074",3752
62465,ALGUMA RUA,KM - 155,3678
62466,ALGUMA RUA,"1074",3752
62467,ALGUMA RUA,KM - 155,3678
62468,ALGUMA RUA,"1074",3752
62469,ALGUMA RUA,KM - 155,3678
62470,ALGUMA RUA,"1074",3752
62471,ALGUMA RUA,KM - 155,3678
62472,ALGUMA RUA,"1074",3752
62473,ALGUMA RUA,KM - 155,3678
62474,ALGUMA RUA,"1074",3752
62475,ALGUMA RUA,KM - 155,3678
62476,ALGUMA RUA,"1074",3752
62477,ALGUMA RUA,KM - 155,3678
62478,ALGUMA RUA,"1074",3752
62479,ALGUMA RUA,KM - 155,3678
62480,ALGUMA RUA,"355- MAURICIO ANTONIO GOU SN",3348
62481,ALGUMA RUA,KM - 155,3678
62482,ALGUMA RUA,"355- MAURICIO ANTONIO GOU SN",3348
62483,ALGUMA RUA,KM - 155,3678
62484,ALGUMA RUA,"355- MAURICIO ANTONIO GOU SN",3348
62485,ALGUMA RUA,KM - 155,3678
62486,ALGUMA RUA,"21",3923
62487,ALGUMA RUA,KM - 155,3678
62488,ALGUMA RUA,"21",3923
62489,ALGUMA RUA,KM - 155,3678
62490,ALGUMA RUA,"21",3923
62491,ALGUMA RUA,KM - 155,3678
62492,ALGUMA RUA,"21",3923
62493,ALGUMA RUA,KM - 155,3678
62494,ALGUMA RUA,"21",3923
62495,ALGUMA RUA,"800",4300
62496,ALGUMA RUA,"250",5151
62497,ALGUMA RUA,"800",5055
62498,ALGUMA RUA,"250",5151
62499,ALGUMA RUA,"800",5055
62500,ALGUMA RUA,"250",5151
62501,ALGUMA RUA,,4300
62502,ALGUMA RUA,"800",4300
62503,ALGUMA RUA,,4300
62504,ALGUMA RUA,"800",4300
62505,ALGUMA RUA,,4300
62506,ALGUMA RUA,"800",4300
62507,ALGUMA RUA,,3494
62508,ALGUMA RUA,,3382
62509,ALGUMA RUA,"2677",4193
62510,ALGUMA RUA,"4445",4406
62511,ALGUMA RUA,S/N,3499
62512,ALGUMA RUA,"3701",2886
62513,ALGUMA RUA,S/N,3874
91351,ALGUMA RUA,,2100
62514,ALGUMA RUA,"487 KM 197, SN",4001
62515,ALGUMA RUA,S/N,3499
62516,ALGUMA RUA,"1098",3463
62517,ALGUMA RUA,KM - 155,3678
62585,ALGUMA RUA,KM - 155,3678
62518,ALGUMA RUA,"455",3582
62519,ALGUMA RUA,KM - 155,3678
62520,ALGUMA RUA,"455",3582
62521,ALGUMA RUA,KM - 155,3678
62522,ALGUMA RUA,"4393, ANEXO A",3202
62523,ALGUMA RUA,KM - 155,3678
62524,ALGUMA RUA,"4393, PARTE E",3202
62525,ALGUMA RUA,KM - 155,3678
62526,ALGUMA RUA,"285",3930
62527,ALGUMA RUA,KM - 155,3678
62528,ALGUMA RUA,"285",3930
62529,ALGUMA RUA,KM - 155,3678
62530,ALGUMA RUA,"617",4205
62531,ALGUMA RUA,KM - 155,3678
62532,ALGUMA RUA,"617",4205
62533,ALGUMA RUA,KM - 155,3678
62534,ALGUMA RUA,"617",4205
62535,ALGUMA RUA,KM - 155,3678
62536,ALGUMA RUA,"617",4205
62537,ALGUMA RUA,KM - 155,3678
62538,ALGUMA RUA,"617",4205
62539,ALGUMA RUA,KM - 155,3678
62540,ALGUMA RUA,"2839",3463
62541,ALGUMA RUA,KM - 155,3678
62542,ALGUMA RUA,"2839",3463
62543,ALGUMA RUA,KM - 155,3678
62544,ALGUMA RUA,"21360",3440
62545,ALGUMA RUA,KM - 155,3678
62546,ALGUMA RUA,"2879",3360
62547,ALGUMA RUA,KM - 155,3678
62548,ALGUMA RUA,"2879",3360
62549,ALGUMA RUA,KM - 155,3678
62550,ALGUMA RUA,"707",3858
62551,ALGUMA RUA,KM - 155,3678
62552,ALGUMA RUA,"4187",3858
62553,ALGUMA RUA,KM - 155,3678
62554,ALGUMA RUA,"4187",3858
62555,ALGUMA RUA,KM - 155,3678
62556,ALGUMA RUA,"21",3858
62557,ALGUMA RUA,KM - 155,3678
62558,ALGUMA RUA,"21",3858
62559,ALGUMA RUA,KM - 155,3678
62560,ALGUMA RUA,"4225",3858
62561,ALGUMA RUA,KM - 155,3678
62562,ALGUMA RUA,"4225",3858
62563,ALGUMA RUA,KM - 155,3678
62564,ALGUMA RUA,"160",3858
62565,ALGUMA RUA,KM - 155,3678
62566,ALGUMA RUA,"8095",3858
62567,ALGUMA RUA,KM - 155,3678
62568,ALGUMA RUA,"8095",3858
62569,ALGUMA RUA,KM - 155,3678
62570,ALGUMA RUA,"931, LOJA 01",3858
62571,ALGUMA RUA,KM - 155,3678
62572,ALGUMA RUA,"4233",3858
62573,ALGUMA RUA,KM - 155,3678
62574,ALGUMA RUA,"4233",3858
62669,ALGUMA RUA,"359",3686
62575,ALGUMA RUA,KM - 155,3678
62576,ALGUMA RUA,"950",3858
62577,ALGUMA RUA,KM - 155,3678
62578,ALGUMA RUA,"950",3858
62579,ALGUMA RUA,KM - 155,3678
62580,ALGUMA RUA,"8475",3992
62581,ALGUMA RUA,KM - 155,3678
62582,ALGUMA RUA,"2601",3783
62583,ALGUMA RUA,KM - 155,3678
62584,ALGUMA RUA,"2601",3783
62586,ALGUMA RUA,"2601",3783
62587,ALGUMA RUA,KM - 155,3678
62588,ALGUMA RUA,S/N,3460
62589,ALGUMA RUA,KM - 155,3678
62590,ALGUMA RUA,S/N,3460
62591,ALGUMA RUA,,3848
62592,ALGUMA RUA,,3842
62593,ALGUMA RUA,,3848
62594,ALGUMA RUA,,3512
62595,ALGUMA RUA,s/n,3581
62596,ALGUMA RUA,s/n,3581
62597,ALGUMA RUA,s/n,5305
62598,ALGUMA RUA,,5367
62599,ALGUMA RUA,,3814
62600,ALGUMA RUA,,3848
62601,ALGUMA RUA,s/n,3598
62602,ALGUMA RUA,s/n,3838
62603,ALGUMA RUA,"2677",4193
62604,ALGUMA RUA,"905",4465
62605,ALGUMA RUA,"228",3783
62606,ALGUMA RUA,KM - 155,3678
62607,ALGUMA RUA,S/N,3460
62608,ALGUMA RUA,KM - 155,3678
62609,ALGUMA RUA,"2601",3783
62610,ALGUMA RUA,KM - 155,3678
62611,ALGUMA RUA,"2601",3783
62612,ALGUMA RUA,"2950",3841
62613,ALGUMA RUA,"241",3445
62614,ALGUMA RUA,,4714
62615,ALGUMA RUA,"550",4714
62616,ALGUMA RUA,,4714
62617,ALGUMA RUA,"550",4714
62618,ALGUMA RUA,"550",4714
62619,ALGUMA RUA,"1647",4664
62620,ALGUMA RUA,"550",4714
62621,ALGUMA RUA,"1647",4664
62622,ALGUMA RUA,,4714
62623,ALGUMA RUA,"550",4714
62624,ALGUMA RUA,,4714
62625,ALGUMA RUA,"550",4714
62626,ALGUMA RUA,,4714
62627,ALGUMA RUA,"228",3783
62628,ALGUMA RUA,,4714
62629,ALGUMA RUA,"228",3783
62630,ALGUMA RUA,,4714
62631,ALGUMA RUA,"2950",3841
62632,ALGUMA RUA,,4714
62633,ALGUMA RUA,"2950",3841
62634,ALGUMA RUA,,4714
62635,ALGUMA RUA,"241",3445
62636,ALGUMA RUA,,4714
62637,ALGUMA RUA,"241",3445
62638,ALGUMA RUA,,4480
62639,ALGUMA RUA,"1022",4480
62640,ALGUMA RUA,,4480
62641,ALGUMA RUA,"1022",4480
62642,ALGUMA RUA,,4480
62643,ALGUMA RUA,"1022",4480
62644,ALGUMA RUA,,4480
62645,ALGUMA RUA,"1022",4480
62646,ALGUMA RUA,,4406
62647,ALGUMA RUA,"4445",4406
62648,ALGUMA RUA,s/n,3421
62649,ALGUMA RUA,,4193
62650,ALGUMA RUA,s/n,3872
62651,ALGUMA RUA,,3332
62652,ALGUMA RUA,,3686
62653,ALGUMA RUA,"359",3686
62654,ALGUMA RUA,,3686
62655,ALGUMA RUA,"359",3686
62656,ALGUMA RUA,,3686
62657,ALGUMA RUA,"359",3686
62658,ALGUMA RUA,,3686
62659,ALGUMA RUA,"359",3686
62660,ALGUMA RUA,,3686
62661,ALGUMA RUA,"359",3686
62662,ALGUMA RUA,,3686
62663,ALGUMA RUA,"359",3686
62664,ALGUMA RUA,,3686
62665,ALGUMA RUA,"359",3686
62666,ALGUMA RUA,,3686
62667,ALGUMA RUA,"359",3686
62668,ALGUMA RUA,,3686
62670,ALGUMA RUA,S/N,3874
62671,ALGUMA RUA,"282 S/N, KM 604,3",4496
62672,ALGUMA RUA,S/N,3874
62673,ALGUMA RUA,"282 S/N, KM 604,3",4496
62674,ALGUMA RUA,S/N,3737
62675,ALGUMA RUA,"160 SN",4535
62676,ALGUMA RUA,S/N,3737
62677,ALGUMA RUA,"160 SN",4535
62678,ALGUMA RUA,S/N,3737
62679,ALGUMA RUA,"160 SN",4535
62680,ALGUMA RUA,S/N,3737
62681,ALGUMA RUA,"160 SN",4535
62682,ALGUMA RUA,S/N,3737
62683,ALGUMA RUA,"160 SN",4535
62684,ALGUMA RUA,S/N,3499
62685,ALGUMA RUA,"130 2258",4655
62686,ALGUMA RUA,S/N,3499
70135,ALGUMA RUA,,3848
78255,ALGUMA RUA,,3678
62687,ALGUMA RUA,"130 2258",4655
62688,ALGUMA RUA,S/N,3499
62689,ALGUMA RUA,"130 2258",4655
62690,ALGUMA RUA,KM - 155,3678
62691,ALGUMA RUA,"3701",2886
62692,ALGUMA RUA,S/N,3499
62693,ALGUMA RUA,"3701",2886
62694,ALGUMA RUA,S/N,3499
62695,ALGUMA RUA,"3701",2886
62696,ALGUMA RUA,s/n,2577
62697,ALGUMA RUA,s/n,3838
62698,ALGUMA RUA,,4714
62699,ALGUMA RUA,"905",4465
62700,ALGUMA RUA,,4714
62701,ALGUMA RUA,"905",4465
62702,ALGUMA RUA,,4714
62703,ALGUMA RUA,"905",4465
62704,ALGUMA RUA,,4714
62705,ALGUMA RUA,"905",4465
62706,ALGUMA RUA,,4714
62707,ALGUMA RUA,"905",4465
62708,ALGUMA RUA,,4714
62709,ALGUMA RUA,"905",4465
62710,ALGUMA RUA,,4465
62711,ALGUMA RUA,"905",4465
62712,ALGUMA RUA,,4465
62713,ALGUMA RUA,"905",4465
62714,ALGUMA RUA,,4465
62715,ALGUMA RUA,"905",4465
62716,ALGUMA RUA,,4465
62717,ALGUMA RUA,"905",4465
62718,ALGUMA RUA,,4465
62719,ALGUMA RUA,"905",4465
62720,ALGUMA RUA,,4465
62721,ALGUMA RUA,"905",4465
62722,ALGUMA RUA,,4465
62723,ALGUMA RUA,"905",4465
62724,ALGUMA RUA,s/n,2577
62725,ALGUMA RUA,"2400",3783
62726,ALGUMA RUA,,3848
62727,ALGUMA RUA,,3512
62728,ALGUMA RUA,,3494
62729,ALGUMA RUA,,3382
62730,ALGUMA RUA,"KM 2,6",2310
62731,ALGUMA RUA,"12000",2615
62732,ALGUMA RUA,,3494
62733,ALGUMA RUA,,3382
62734,ALGUMA RUA,,4714
62735,ALGUMA RUA,"800",4300
62736,ALGUMA RUA,s/n,4300
62737,ALGUMA RUA,s/n,4193
62738,ALGUMA RUA,,3848
62739,ALGUMA RUA,,3512
62740,ALGUMA RUA,,5577
62741,ALGUMA RUA,,3095
62742,ALGUMA RUA,s/n,3872
62743,ALGUMA RUA,,3332
62744,ALGUMA RUA,KM - 155,3678
62745,ALGUMA RUA,"1055",3716
62746,ALGUMA RUA,KM - 155,3678
62747,ALGUMA RUA,"323",3695
62748,ALGUMA RUA,KM - 155,3678
62749,ALGUMA RUA,"323",3695
62750,ALGUMA RUA,KM - 155,3678
62751,ALGUMA RUA,"50/98",3363
62752,ALGUMA RUA,KM - 155,3678
62753,ALGUMA RUA,"377",3601
62754,ALGUMA RUA,KM - 155,3678
91352,ALGUMA RUA,,2101
62755,ALGUMA RUA,"42",3809
62756,ALGUMA RUA,KM - 155,3678
62757,ALGUMA RUA,"42",3809
62758,ALGUMA RUA,KM - 155,3678
62759,ALGUMA RUA,"50",3622
62760,ALGUMA RUA,KM - 155,3678
62761,ALGUMA RUA,"2270",3622
62762,ALGUMA RUA,KM - 155,3678
62763,ALGUMA RUA,"1220",3622
62764,ALGUMA RUA,KM - 155,3678
62765,ALGUMA RUA,"628, KM 98",3683
62766,ALGUMA RUA,KM - 155,3678
62767,ALGUMA RUA,"628, KM 98",3683
62768,ALGUMA RUA,KM - 155,3678
62769,ALGUMA RUA,"628, KM 98",3683
62770,ALGUMA RUA,KM - 155,3678
62771,ALGUMA RUA,"628, KM 98",3683
62772,ALGUMA RUA,KM - 155,3678
62773,ALGUMA RUA,"628, KM 98",3683
62774,ALGUMA RUA,KM - 155,3678
62775,ALGUMA RUA,"837",3840
62776,ALGUMA RUA,KM - 155,3678
62777,ALGUMA RUA,"837",3840
62778,ALGUMA RUA,KM - 155,3678
62779,ALGUMA RUA,"297, A",3858
62780,ALGUMA RUA,KM - 155,3678
62781,ALGUMA RUA,"650",3858
62782,ALGUMA RUA,KM - 155,3678
62783,ALGUMA RUA,"2001",3852
62784,ALGUMA RUA,KM - 155,3678
62785,ALGUMA RUA,"3060",3900
62786,ALGUMA RUA,KM - 155,3678
62787,ALGUMA RUA,"241",3440
62788,ALGUMA RUA,KM - 155,3678
62789,ALGUMA RUA,"676, ANDAR 1",3683
62790,ALGUMA RUA,KM - 155,3678
62791,ALGUMA RUA,"676, ANDAR 1",3683
62792,ALGUMA RUA,KM - 155,3678
62793,ALGUMA RUA,"1005",3932
62794,ALGUMA RUA,KM - 155,3678
62795,ALGUMA RUA,"45",3858
62796,ALGUMA RUA,KM - 155,3678
62797,ALGUMA RUA,"773",3508
62798,ALGUMA RUA,KM - 155,3678
62799,ALGUMA RUA,"100, CAIXA POST",3932
62800,ALGUMA RUA,S/N,3499
62801,ALGUMA RUA,"100, CAIXA POST",3932
62802,ALGUMA RUA,KM - 155,3678
62803,ALGUMA RUA,"153 S/N, KM 13",5370
62804,ALGUMA RUA,KM - 155,3678
62805,ALGUMA RUA,"134",3463
62806,ALGUMA RUA,KM - 155,3678
62807,ALGUMA RUA,"134",3463
62808,ALGUMA RUA,KM - 155,3678
62809,ALGUMA RUA,"134",3463
62810,ALGUMA RUA,KM - 155,3678
62811,ALGUMA RUA,"134",3463
62812,ALGUMA RUA,KM - 155,3678
62813,ALGUMA RUA,"134",3463
62814,ALGUMA RUA,KM - 155,3678
62815,ALGUMA RUA,"134",3463
62816,ALGUMA RUA,KM - 155,3678
62817,ALGUMA RUA,"134",3463
62818,ALGUMA RUA,KM - 155,3678
91353,ALGUMA RUA,,2103
62819,ALGUMA RUA,"134",3463
62820,ALGUMA RUA,KM - 155,3678
62821,ALGUMA RUA,"134",3463
62822,ALGUMA RUA,KM - 155,3678
62823,ALGUMA RUA,"134",3463
62824,ALGUMA RUA,KM - 155,3678
62825,ALGUMA RUA,"134",3463
62826,ALGUMA RUA,KM - 155,3678
62827,ALGUMA RUA,"134",3463
62828,ALGUMA RUA,KM - 155,3678
62829,ALGUMA RUA,"134",3463
62830,ALGUMA RUA,KM - 410,3430
62831,ALGUMA RUA,"4801",3788
62832,ALGUMA RUA,S/N,3874
62833,ALGUMA RUA,"1098",3463
62834,ALGUMA RUA,S/N,3874
62835,ALGUMA RUA,"1098",3463
62836,ALGUMA RUA,S/N,3874
62837,ALGUMA RUA,"470",3508
62838,ALGUMA RUA,S/N,3874
62839,ALGUMA RUA,"52",3602
62840,ALGUMA RUA,S/N,3874
62841,ALGUMA RUA,"239",3858
62842,ALGUMA RUA,S/N,3499
62843,ALGUMA RUA,"1301",3382
62844,ALGUMA RUA,S/N,3499
62845,ALGUMA RUA,"100, CAIXA POST",3932
62846,ALGUMA RUA,KM - 155,3678
62918,ALGUMA RUA,S/N,3499
62847,ALGUMA RUA,"50/98",3363
62848,ALGUMA RUA,KM - 155,3678
62849,ALGUMA RUA,"32",3601
62850,ALGUMA RUA,KM - 155,3678
62851,ALGUMA RUA,"32",3601
62852,ALGUMA RUA,KM - 155,3678
62853,ALGUMA RUA,"32",3601
62854,ALGUMA RUA,KM - 155,3678
62855,ALGUMA RUA,"17 BL B",3683
62856,ALGUMA RUA,KM - 155,3678
62857,ALGUMA RUA,"100, SETOR SUB",3783
62858,ALGUMA RUA,KM - 155,3678
62859,ALGUMA RUA,"2601",3783
62860,ALGUMA RUA,KM - 155,3678
62861,ALGUMA RUA,"2601",3783
62862,ALGUMA RUA,KM - 155,3678
62863,ALGUMA RUA,"2601",3783
62864,ALGUMA RUA,KM - 155,3678
62865,ALGUMA RUA,"400",3783
62866,ALGUMA RUA,S/N,3737
62867,ALGUMA RUA,"773",3508
62868,ALGUMA RUA,S/N,3737
62869,ALGUMA RUA,"555",3884
62870,ALGUMA RUA,S/N,3737
62871,ALGUMA RUA,"353",3504
62872,ALGUMA RUA,S/N,3737
62873,ALGUMA RUA,"160 SN",4535
62874,ALGUMA RUA,S/N,3737
62875,ALGUMA RUA,"160 SN",4535
62876,ALGUMA RUA,KM - 155,3678
62877,ALGUMA RUA,"1098",3463
62878,ALGUMA RUA,KM - 155,3678
62879,ALGUMA RUA,"773",3508
62880,ALGUMA RUA,KM - 155,3678
62881,ALGUMA RUA,"101 KM 28 9), SN",1568
62882,ALGUMA RUA,KM - 155,3678
62883,ALGUMA RUA,"134",3463
62884,ALGUMA RUA,KM - 155,3678
62885,ALGUMA RUA,"134",3463
62886,ALGUMA RUA,KM - 155,3678
62887,ALGUMA RUA,"134",3463
62888,ALGUMA RUA,KM - 155,3678
62889,ALGUMA RUA,"134",3463
62890,ALGUMA RUA,KM - 155,3678
62891,ALGUMA RUA,"134",3463
62892,ALGUMA RUA,KM - 155,3678
62893,ALGUMA RUA,"134",3463
62894,ALGUMA RUA,KM - 155,3678
62895,ALGUMA RUA,"134",3463
62896,ALGUMA RUA,KM - 155,3678
62897,ALGUMA RUA,"134",3463
